"id","text"
"go to products list","go to products list"
"add new product","add new product"
"add to chart","add to cart"
"my chart","my cart"
"price","price"
"this product is not yet associated with any category","this product is not yet associated with any category"
"view my orders","view my orders"
"order status","order status"
"orders status","orders status"
"please login to view your orders","please login to view your orders"
"new shipping table","new shipping table"
"new shipping zones table","new shipping zones table"
"not valid field","not valid field"
"Here you can define shipping cost tables calculated by weight, height, width, depth. You can associate a different table for each zone","Here you can define shipping cost tables calculated by weight, height, width, depth. You can associate a different table for each zone."
"Here you can define tables that associate zones to shipping costs","Here you can define tables that associate zones to shipping costs."
"file updated","file updated"
"update","update"
"notes","notes"
"{sitename} - Order confirmation N.{ordernumber}","{sitename} - Order confirmation N.{ordernumber}"
"order summary","order summary"
"order status updating","order status updating"
"year","year"
"weight","weight"
"width","width"
"height","height"
"model","model"
"depth","depth"
"please complete the shipping information","please complete the shipping information"
"my orders","my orders"
"order number","order number"
"order details","order details"
"no order","no order"
"your order has been forwarded","your order has been forwarded"
"thanks for your order","thanks for your order"
"remove from cart","remove from cart"
"if you are a registered user, login to the site","if you are a registered user, login to the site"
"if you are a new customer please complete the form below","if you are a new customer please complete the form below"
"order","order"
"quantity","quantity"
"content of your cart","content of your cart"
"product added to cart","product added to cart"
"exceeded the number of available products","exceeded the number of available products"
"available","available"
"no longer in stock currently","no longer in stock currently"
"total order","Total Order"
"decimal separator","."
"thousands separator",","
"in stock","in stock"
"cart","cart"
"empty cart","empty cart"
"continue","continue"
"checkout","checkout"
"currently not available","currently not available"
"products","products"
"catalog","Catalog"
"orders","Orders"
"you must accept the terms of purchase","You must accept the terms of purchase"
"confirm this order","Confirm this order"
"customer data","Customer data"
"authentication failure","Authentication failure"
"complete your purchase","Complete your purchase"
"operation not allowed","Operation not allowed"
"level","Level"
"group","Group"
"your cart is empty","Your cart is empty"
"new order","New order"
"pick up","Pick up"
"pick up in locker","Pick up in locker"
"the code is not valid","The code is not valid"
"the code is valid","The code is valid"
"discount","Discount"
"enter coupon code if you have one","Enter coupon code if you have one"
"the entered code will be valid from","The entered code will be valid from"
"the code has expired","The code has expired"
"the code has been used for the maximum number of times possible","The code has been used for the maximum number of times possible"
"this code is only valid with a minimum spend of 1 euro","This code is only valid with a minimum spend of 1 euro"
"search","Search"
"password recovery","Password recovery"
"Billing_Data","Billing Data"
"Delivery_address","Delivery Address"
"from","from"
"pcs","pcs"
"continue shopping","continue shopping"
"back","back"
"modify","modify"
"next","next"
"username","username"
"password","password"
"required fields","required fields"
"you skipped some fields or you made some error","you skipped some fields or you made some error"
"My shopping cart","My shopping cart"
"View","View"
"Add to cart","Add to cart"
"View my orders","View my orders"
"Product","Product"
"Quantity","Quantity"
"Total","Total"
"Code","Code"
"We will process your order as soon as we receive the payment. Thank you","We will process your order as soon as we receive the payment. Thank you"
"surcharge of","surcharge of"
"Order tracking","Order tracking"
"Tracking number","Tracking number"
"Billing address","Billing address"
"Payment","Pagamento"
"Shipping status","Shipping status"
